CloseTime,OpenPrice,HighPrice,LowPrice,ClosePrice,VolumeBase,VolumeQuote
2021-08-05,34.094,36.658,33.236,35.76,2847838.669,99340895.750769
2021-08-06,35.757,38.267,35.5,37.353,4059371.083,150224471.701714
2021-08-07,37.354,40.4,35.611,39.525,3951317.574,151446524.695115
2021-08-08,39.502,40.5,37.502,39.469,3561767.701,139249910.941098
2021-08-09,39.454,39.549,36.896,37.65,2030535.723,77745568.463121
2021-08-10,37.653,39.999,36.351,38.646,2128198.741,82127593.886901
2021-08-11,38.646,41.678,38.183,40.64,2603195.665,104631605.023893
2021-08-12,40.639,43.729,40.605,41.621,2512250.555,106505944.939688
2021-08-13,41.619,43.401,39.316,41.102,2413664.412,98924676.676477
2021-08-14,41.105,44.911,40.668,44.83,2281339.99,99544516.411655
2021-08-15,44.859,44.874,42.727,44.14,1548818.722,67926559.943512
2021-08-16,44.124,54.8,43.361,53.531,6264283.565,309850774.829744
2021-08-17,53.515,69.132,52.269,62.016,15014364.928,947671575.126456
2021-08-18,62.042,75.155,58.822,64.123,14953825.95,1024581216.554078
2021-08-19,64.135,80.5,59.722,72.663,15022132.453,1093260830.151369
2021-08-20,72.659,75.436,68.24,72.764,7819221.598,562302367.608002
2021-08-21,72.8,80.0,70.873,78.643,5705076.722,424719084.854653
2021-08-22,78.684,82.0,72.6,73.801,5131799.362,396408173.088469
2021-08-23,73.852,77.6,71.244,72.775,2862187.053,213468963.7425
2021-08-24,72.751,76.81,71.545,75.623,4150780.595,306079632.543251
2021-08-25,75.647,79.45,68.5,70.527,6792636.137,508984577.412884
2021-08-26,70.519,72.83,66.03,71.973,5069064.804,351840973.572073
2021-08-27,71.982,78.3,66.2,74.92,6563670.747,480323043.299548
2021-08-28,74.92,88.92,72.55,87.98,8785637.093,721830146.034961
2021-08-29,87.98,97.82,85.59,96.22,5774371.258,531913395.781063
2021-08-30,96.17,97.82,90.3,94.23,4171861.65,390634983.9499
2021-08-31,94.23,116.84,93.58,110.25,11109542.615,1163838842.93738
2021-09-01,110.26,130.11,103.06,108.27,16509565.592,1927599440.257785
2021-09-02,108.27,119.72,105.89,110.71,8028185.18,908120806.5841
2021-09-03,110.71,131.96,109.18,128.23,9206853.472,1113846856.867106
2021-09-04,128.2,148.99,128.12,146.4,11927061.37,1668352305.559141
2021-09-05,146.36,150.6,135.73,138.88,6134062.526,882463269.733808
2021-09-06,138.88,144.99,134.74,142.0,4619885.42,646117252.6224
2021-09-07,141.98,166.13,136.92,164.22,8435542.353,1281375300.439107
2021-09-08,164.19,195.48,128.01,173.46,24376488.391,4280553176.814629
2021-09-09,173.49,198.0,146.5,191.02,16666845.8,2877007646.003
2021-09-10,191.02,216.0,180.7,187.9,16349677.82,3302106193.718854
2021-09-11,187.89,197.41,167.82,179.6,9055410.7,1634482755.5335
2021-09-12,179.6,193.51,175.14,179.04,6794663.25,1248193831.1412
2021-09-13,179.05,181.75,170.15,174.29,3661211.64,647992867.3794
2021-09-14,174.31,175.0,150.3,169.53,8423839.46,1356943603.3582
2021-09-15,169.54,171.83,142.6,158.88,7981396.52,1261689247.3987
2021-09-16,158.72,166.5,153.69,158.79,6107319.6,976500292.0318
2021-09-17,158.77,163.5,147.35,152.29,4739595.73,738871246.7892
2021-09-18,152.3,153.55,134.0,147.58,7629925.55,1088492757.8538
2021-09-19,147.59,171.47,144.1,169.22,8229799.94,1302873557.4884
2021-09-20,169.22,170.96,150.6,152.76,4945800.1,794443935.4482
2021-09-21,152.78,153.43,130.26,132.77,10153368.71,1432110844.5892
2021-09-22,132.77,144.64,116.0,124.29,9608867.72,1275393492.8197
2021-09-23,124.3,151.36,122.1,148.02,7460596.34,1022897106.3983
2021-09-24,148.02,152.5,142.92,149.91,5188932.77,767818469.5908
2021-09-25,149.9,151.2,128.15,139.13,6710404.45,928759366.0754
2021-09-26,139.11,144.18,133.54,136.06,3212733.31,446899248.1387
2021-09-27,136.05,140.81,124.8,135.64,4342156.13,579686581.9965
2021-09-28,135.7,148.92,133.72,136.35,5195624.27,740686665.9262
2021-09-29,136.34,139.4,128.17,132.2,3899945.58,521861056.3998
2021-09-30,132.22,140.17,131.12,135.25,3685498.28,502380517.6917
2021-10-01,135.24,142.95,134.02,141.37,3361454.58,465705307.7185
2021-10-02,141.38,164.95,138.25,161.56,6742166.88,1029107048.8542
2021-10-03,161.62,175.0,156.06,168.98,5059987.02,839389841.287
2021-10-04,169.0,177.79,165.58,172.98,4233767.25,730363770.8363
2021-10-05,172.99,173.34,162.0,167.13,4312499.92,725561361.6554
2021-10-06,167.13,170.18,159.68,164.62,3378441.71,559005861.2785
2021-10-07,164.64,165.42,150.1,153.87,4499161.76,707202511.6444
2021-10-08,153.9,161.42,150.34,154.26,3251376.58,507033126.6141
2021-10-09,154.26,168.97,152.39,158.86,3735085.38,603926551.1655
2021-10-10,158.88,161.54,154.18,156.84,1833309.02,290322350.9863
2021-10-11,156.8,158.5,145.55,147.55,2037895.69,312056345.8687
2021-10-12,147.56,154.0,140.24,144.77,2211323.14,326311439.8805
2021-10-13,144.79,153.5,137.61,152.32,3377464.74,492105239.9268
2021-10-14,152.35,155.56,144.28,148.04,2760546.0,407781874.7029
2021-10-15,148.05,155.65,147.27,150.02,2654600.61,401621913.4086
2021-10-16,150.01,165.75,146.68,163.18,5388612.07,857073350.2463
2021-10-17,163.15,164.8,156.36,157.54,1985241.59,317763749.0649
2021-10-18,157.54,167.65,153.13,160.12,3070422.13,496800526.5193
2021-10-19,160.11,162.98,154.91,157.12,2240606.17,354661694.7836
2021-10-20,157.12,159.45,153.06,155.78,1821550.17,285106689.835
2021-10-21,155.77,176.87,155.0,176.72,3884374.7,648992235.6395
2021-10-22,176.72,194.21,176.7,190.5,7853710.77,1457539718.5878
2021-10-23,190.46,215.1,187.96,196.29,8364239.42,1702782574.0682
2021-10-24,196.29,205.78,191.86,197.75,3274703.05,651763689.7838
2021-10-25,197.75,204.86,185.22,202.14,3573960.26,693230334.2614
2021-10-26,202.15,218.93,198.0,209.7,4914479.29,1030729845.0932
2021-10-27,209.73,214.2,196.36,199.85,3168707.16,654485744.3456
2021-10-28,199.87,205.49,176.94,184.49,5003626.21,956618126.2704
2021-10-29,184.45,201.38,181.64,195.42,3503774.6,678298772.1298
2021-10-30,195.37,205.22,194.45,200.41,2484214.02,497606675.4685
2021-10-31,200.36,200.62,187.3,195.7,1609573.37,313557872.6871
2021-11-01,195.69,205.0,185.31,202.49,2375757.35,463132484.4958
2021-11-02,202.53,211.66,197.7,203.9,3150076.28,645166048.7765
2021-11-03,203.91,222.22,200.97,220.82,2876704.542,605529841.3593
2021-11-04,220.81,247.0,215.69,243.37,5253716.352,1212857714.678528
2021-11-05,243.37,250.5,234.0,247.07,3552648.58,859506826.42668
2021-11-06,247.06,248.84,230.34,236.06,2233800.23,532866847.4735
2021-11-07,236.04,259.9,234.79,258.44,3046062.46,753428880.694
2021-11-08,258.41,258.66,245.65,249.68,1923092.87,484918560.7454
2021-11-09,249.62,253.3,240.68,248.26,2301351.76,566280886.1995
2021-11-10,248.27,253.22,237.62,239.04,2217088.06,541627505.4756
2021-11-11,239.06,248.0,217.5,233.09,3092477.23,731537386.827
2021-11-12,233.06,246.5,229.4,233.37,1997993.9,478333948.479
2021-11-13,233.34,239.09,220.83,228.48,2114721.23,484150570.2329
2021-11-14,228.46,241.97,224.79,241.59,1458387.39,339685082.7887
2021-11-15,241.58,242.0,230.4,238.64,1075144.87,253873402.6549
2021-11-16,238.63,246.36,234.49,238.2,1921128.24,463075752.6991
2021-11-17,238.18,238.21,213.81,219.04,2557623.67,576884837.3003
2021-11-18,219.09,222.44,209.53,218.94,2094790.46,451229351.1168
2021-11-19,218.9,222.78,186.5,195.01,3077799.94,624208055.0207
2021-11-20,195.19,219.59,188.99,215.25,2712585.78,559175543.827
2021-11-21,215.25,221.17,205.84,217.63,1560552.25,334473495.7275
2021-11-22,217.64,240.0,210.53,230.51,1888280.05,420452594.5684
2021-11-23,230.56,231.99,211.6,215.59,2456703.81,541317085.3909
2021-11-24,215.58,226.08,210.91,221.75,1654017.24,360287368.5668
2021-11-25,221.76,222.47,200.14,205.7,1878172.55,396608869.9866
2021-11-26,205.76,216.35,201.93,209.97,1764837.19,370397490.601
2021-11-27,209.94,210.53,182.7,192.42,2776105.44,540229501.1197
2021-11-28,192.37,199.39,190.61,192.74,1028955.27,201451693.2264
2021-11-29,192.74,202.1,180.93,200.69,1560980.85,297730465.4787
2021-11-30,200.71,212.75,199.63,204.09,1458763.57,299901553.1901
2021-12-01,204.1,218.28,199.55,208.53,2176734.39,457195214.4479
2021-12-02,208.52,232.63,207.89,229.81,2589478.23,577828638.8561
2021-12-03,229.81,243.12,220.0,233.6,3042712.67,700072045.5843
2021-12-04,233.59,239.37,204.68,211.65,2867134.41,641504675.3806
2021-12-05,211.65,212.62,169.0,200.67,4895759.09,954137663.0529
2021-12-06,200.68,204.51,181.44,196.43,2482292.26,478706797.8306
2021-12-07,196.49,197.71,176.17,193.56,2815245.83,527018793.7263
2021-12-08,193.57,204.1,187.26,190.19,1939707.91,381921839.6113
2021-12-09,190.24,196.27,183.5,194.61,1670677.66,317713289.1329
2021-12-10,194.61,196.6,178.64,181.11,1664934.25,310244140.7139
2021-12-11,181.08,184.6,167.0,167.39,1862906.9,328445622.4408
2021-12-12,167.39,173.8,161.33,172.15,1541656.11,260637632.2971
2021-12-13,172.15,176.85,167.64,172.8,976615.96,167631329.5836
2021-12-14,172.83,172.83,148.04,155.21,2470231.82,394239559.0818
2021-12-15,155.2,163.35,149.6,161.26,2151407.16,336482889.9592
2021-12-16,161.25,182.64,156.81,178.52,3328550.89,563215533.5204
2021-12-17,178.53,189.0,174.37,176.86,2482901.38,452932181.2015
2021-12-18,176.89,182.5,167.88,175.51,2308612.94,406619554.3441
2021-12-19,175.48,184.24,170.96,182.78,1218448.99,217402537.3582
2021-12-20,182.78,189.43,177.99,179.93,1217882.6,224029422.5445
2021-12-21,179.9,181.18,168.49,173.9,1448185.8,252805360.6904
2021-12-22,173.9,182.54,170.27,179.63,1302766.6,232062935.9867
2021-12-23,179.62,187.55,177.05,178.4,1379639.45,252282579.7556
2021-12-24,178.38,193.5,175.64,190.03,1726907.3,318109249.5394
2021-12-25,190.08,197.55,184.14,190.36,1657201.26,316567761.5784
2021-12-26,190.37,195.0,189.08,193.1,1047151.86,201292809.2236
2021-12-27,193.03,200.59,190.22,197.81,1539530.03,301973673.358
2021-12-28,197.85,204.75,194.71,195.67,1218499.7,243841355.7911
2021-12-29,195.68,195.68,176.2,177.32,1997243.2,371876481.5718
2021-12-30,177.28,180.62,170.01,170.63,1540603.75,269857955.5562
2021-12-31,170.65,175.74,168.17,172.52,1022709.31,176482572.0928
2022-01-01,172.53,177.65,167.67,169.99,1026603.34,177345239.6125
2022-01-02,170.01,179.2,169.93,179.06,634599.39,110585214.9165
2022-01-03,179.06,179.53,174.31,176.35,620087.38,109509310.7134
2022-01-04,176.34,176.49,166.59,170.15,1031316.43,177240351.9702
2022-01-05,170.14,173.93,166.47,167.72,1041332.63,176538222.7298
2022-01-06,167.74,171.32,144.92,154.52,1659848.17,266979906.6384
2022-01-07,154.48,154.8,145.98,150.26,1575071.3,236312050.3837
2022-01-08,150.28,150.72,133.08,136.45,2719397.3,380212392.3515
2022-01-09,136.43,148.11,133.0,142.14,2695415.51,380841698.6352
2022-01-10,142.1,145.71,137.83,140.82,1435153.15,203808588.2502
2022-01-11,140.82,143.86,130.0,135.86,1894512.51,257484771.7658
2022-01-12,135.84,143.5,133.58,140.2,1328579.57,184178762.8854
2022-01-13,140.19,153.39,138.22,151.51,1946788.76,284704608.1415
2022-01-14,151.5,157.8,145.41,146.14,1984121.59,300358586.1974
2022-01-15,146.13,150.56,141.84,146.17,1428145.3,209190212.3234
2022-01-16,146.18,149.49,143.9,147.64,865014.75,126821898.9623
2022-01-17,147.61,151.96,146.09,147.98,964270.14,143408413.9133
2022-01-18,147.98,148.29,137.02,139.8,1297654.14,184551841.5054
2022-01-19,139.81,142.77,134.39,141.22,1254337.17,173470525.6841
2022-01-20,141.32,142.7,132.77,135.25,1175171.39,160857229.2032
2022-01-21,135.23,143.83,126.01,127.54,1464593.98,200702305.013
2022-01-22,127.54,128.73,106.11,112.27,4523020.69,544063534.4105
2022-01-23,112.24,114.89,87.73,94.54,6455608.98,635108263.4286
2022-01-24,94.57,104.82,93.25,99.78,3561751.04,351997642.8836
2022-01-25,99.74,99.83,80.83,91.93,6990036.71,615205074.608
2022-01-26,91.94,99.95,87.41,94.67,3482711.32,324014683.736
2022-01-27,94.65,104.43,89.19,92.12,4501340.69,434996978.6907
2022-01-28,92.11,94.6,85.71,89.51,3530017.76,317470432.0929
2022-01-29,89.51,93.55,87.21,91.34,2647317.17,240233251.6856
2022-01-30,91.35,98.93,90.5,96.13,2050891.76,194994553.8294
2022-01-31,96.15,97.6,91.38,93.29,1258037.51,118979094.2397
2022-02-01,93.26,101.4,89.18,99.49,2414101.55,229303857.837
2022-02-02,99.5,113.66,99.02,110.02,4190507.65,451677238.5892
2022-02-03,109.99,112.35,96.99,101.88,4863358.1,514972931.5411
2022-02-04,101.91,103.13,94.0,101.77,3886563.56,380416658.2175
2022-02-05,101.83,112.81,100.28,112.62,4186388.28,446505812.5773
2022-02-06,112.63,118.6,110.22,113.75,2649019.14,302738096.0985
2022-02-07,113.74,116.06,111.09,115.28,1561795.12,177818919.2675
2022-02-08,115.26,121.93,112.69,117.55,2730695.8,323264554.6453
2022-02-09,117.57,120.36,109.66,113.45,2811497.5,321854907.0326
2022-02-10,113.44,117.08,109.4,113.93,2114411.38,240051448.3335
2022-02-11,113.96,115.38,105.68,106.17,2781581.77,308218719.2783
2022-02-12,106.18,108.14,95.14,96.53,2537227.68,261118404.0618
2022-02-13,96.53,99.79,92.8,95.96,1803930.67,173107556.4531
2022-02-14,95.98,97.36,91.35,92.85,1216083.38,115326539.3591
2022-02-15,92.85,97.99,90.72,96.37,1792721.3,169748618.5019
2022-02-16,96.39,105.77,96.38,105.52,2362223.45,240632353.7154
2022-02-17,105.52,105.6,98.27,101.86,2123159.11,215708905.3656
2022-02-18,101.85,102.82,92.33,93.52,2001081.3,194565671.9256
2022-02-19,93.55,96.37,89.31,89.86,2010076.65,186100175.1081
2022-02-20,89.86,92.75,88.6,91.27,1285578.14,116505357.5701
2022-02-21,91.27,94.5,85.56,90.72,2559473.54,229568085.4621
2022-02-22,90.7,96.14,82.62,82.96,4063082.8,365437826.7867
2022-02-23,82.95,87.56,81.06,86.38,2835554.36,238850054.3276
2022-02-24,86.39,93.4,84.38,84.59,3193694.1,284825279.1137
2022-02-25,84.58,93.9,75.35,89.36,7497540.08,625458651.9577
2022-02-26,89.35,95.0,86.86,92.71,3691896.58,332795301.0672
2022-02-27,92.73,95.49,89.23,90.23,2279602.17,209017446.4943
2022-02-28,90.25,92.19,84.08,85.63,2593533.97,228781062.1315
2022-03-01,85.61,103.0,84.17,99.68,4212075.57,392961670.0973
2022-03-02,99.67,102.03,94.21,98.66,3665336.76,359368373.9761
2022-03-03,98.65,106.43,96.76,100.68,4306326.64,441097205.6531
2022-03-04,100.69,101.7,94.0,95.62,2595560.67,253940370.881
2022-03-05,95.63,95.94,87.0,88.32,2854970.19,260751773.1297
2022-03-06,88.33,91.22,86.0,89.63,1495553.5,132577728.3357
2022-03-07,89.61,89.96,84.09,84.57,1828270.57,158938647.3889
2022-03-08,84.58,86.71,79.92,81.66,3230989.34,268367077.2916
2022-03-09,81.65,85.04,81.3,82.32,2604534.79,216640314.7061
2022-03-10,82.32,89.92,81.9,88.06,3355218.73,293276442.5009
2022-03-11,88.06,88.57,80.63,82.87,2828491.21,235307930.7831
2022-03-12,82.86,84.29,80.07,80.67,2528244.85,206914032.5402
2022-03-13,80.67,82.75,80.57,81.38,1362268.13,111234273.6544
2022-03-14,81.4,83.34,77.65,78.73,2009434.97,162105572.6583
2022-03-15,78.72,82.29,78.0,81.22,2079919.39,167010301.5519
2022-03-16,81.23,85.99,78.72,82.84,2123603.37,173536935.3186
2022-03-17,82.84,87.98,81.53,87.77,2638790.33,222116241.7732
2022-03-18,87.77,91.0,86.58,87.8,2616451.8,232117458.5886
2022-03-19,87.8,92.28,84.41,89.8,2935949.01,257737465.0237
2022-03-20,89.81,94.55,89.25,92.31,2058348.96,189155993.9181
2022-03-21,92.31,92.55,87.82,88.62,1500458.29,135160820.5356
2022-03-22,88.62,91.28,86.74,88.59,1985082.57,176751354.7868
2022-03-23,88.58,93.98,88.0,90.43,2611345.56,239094582.9373
2022-03-24,90.44,96.36,89.19,94.89,2854825.2,265825349.012
2022-03-25,94.88,103.7,93.26,102.32,4777008.51,474517921.1292
2022-03-26,102.32,104.86,96.95,98.6,3360440.57,341404558.2387
2022-03-27,98.6,103.4,97.63,101.73,1906343.44,192503281.4375
2022-03-28,101.73,107.46,98.77,107.04,2351080.64,242015312.5972
2022-03-29,107.04,113.87,105.22,105.75,4146023.22,454984710.5219
2022-03-30,105.75,115.7,105.49,111.62,3727259.92,416037180.6463
2022-03-31,111.62,125.26,107.11,120.82,5250424.16,615094936.7057
2022-04-01,120.82,129.5,119.95,122.77,5143974.9,640563903.8799
2022-04-02,122.79,138.4,117.39,134.52,5505077.63,704191459.0215
2022-04-03,134.53,143.51,131.47,132.49,4193984.2,575683426.3868
2022-04-04,132.48,141.11,130.52,136.9,2964507.05,405018764.7833
2022-04-05,136.9,138.29,125.82,132.14,3456901.43,457752604.0445
2022-04-06,132.14,136.63,126.07,126.87,2833885.54,374058737.7225
2022-04-07,126.88,127.4,112.1,112.95,4266870.2,512273613.6953
2022-04-08,112.94,120.0,110.88,118.48,3326346.75,383156868.6751
2022-04-09,118.47,122.42,108.1,109.92,3328966.49,387721449.4475
2022-04-10,109.92,113.69,108.28,112.96,1376896.77,152114680.8922
2022-04-11,112.97,116.09,109.71,111.07,1560720.04,175614158.7559
2022-04-12,111.06,111.94,98.1,99.67,3332133.13,348238454.5094
2022-04-13,99.64,109.36,98.31,103.22,3527634.19,366259936.4194
2022-04-14,103.21,106.04,100.09,104.94,2204306.4,228562636.8247
2022-04-15,104.92,107.72,98.77,100.77,2711073.76,279743555.6211
2022-04-16,100.77,102.91,99.55,101.31,1384490.37,140391145.6665
2022-04-17,101.38,103.5,100.71,102.06,1006216.36,102584953.5336
2022-04-18,102.06,105.44,99.62,100.15,1509800.04,155271562.7464
2022-04-19,100.15,102.65,94.62,102.33,2751434.83,271730806.7518
2022-04-20,102.37,109.0,101.02,108.51,2675360.43,280654686.0573
2022-04-21,108.51,110.9,104.25,105.59,2768156.81,297974331.0006
2022-04-22,105.58,110.0,99.86,101.78,2671646.36,284134458.7273
2022-04-23,101.78,103.55,99.19,100.55,1777613.85,180380786.8659
2022-04-24,100.55,102.9,98.31,100.63,1081628.14,109466876.3668
2022-04-25,100.63,102.31,98.55,99.23,1064136.15,106954414.4213
2022-04-26,99.22,101.59,94.32,100.99,2317293.8,226174939.4707
2022-04-27,100.98,101.98,94.61,95.7,1897735.14,187010168.6056
2022-04-28,95.7,100.79,94.89,98.36,1833742.63,180105223.6554
2022-04-29,98.35,100.55,96.33,98.24,1849394.04,182594839.5316
2022-04-30,98.23,98.68,92.35,93.96,1736234.87,166246202.3275
2022-05-01,93.96,94.95,81.91,84.63,1829537.27,164168373.5793
2022-05-02,84.63,93.12,84.15,89.68,2353897.93,207825708.0776
2022-05-03,89.67,90.89,85.1,87.5,1915805.97,168665929.5505
2022-05-04,87.49,88.81,84.66,85.86,1562366.45,135931235.1297
2022-05-05,85.86,93.06,85.47,92.77,2246070.16,198783148.9305
2022-05-06,92.77,95.25,92.67,93.03,576252.78,54076469.2175
